uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,identificationHistoryID,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"52978f0d-172f-4ce0-9a81-e644ab5ba4a6","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYER","Symphyotrichum ericoides (L.) G.L. Nesom","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"3fbb279b-3b1c-4732-906c-e731b3c554c8","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"rock",45.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"f7dbd4bb-40d1-48f4-a092-644ef9f066b3","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","PAVI2","Panicum virgatum L.","species","Poaceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"da28d340-6aec-4413-843a-1bc96a6c52c1","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMCA6","Amorpha canescens Pursh","species","Fabaceae","N",,,,,,,,3.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"b30a4896-e239-43ff-a9e8-69b9541b59cb","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"wood",0.50,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"2f7a369d-94d4-41c2-9ba7-00cde84117b6","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"litter",5.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"3015fec3-5dd3-4d27-9965-2bf0207d189b","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ONBEB","Onosmodium bejariense DC. ex A. DC. var. bejariense","variety","Boraginaceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"b7f7fcde-4cc0-4342-8b98-b718a4bf1c5a","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CHMI8","Chamaesyce missurica (Raf.) Shinners","species","Euphorbiaceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"df4770b9-a95c-4318-a668-ecf8b4a48c09","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"litter",7.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"5f4ca625-feae-4f05-bfba-b248310b5fff","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","BREU","Brickellia eupatorioides (L.) Shinners","species","Asteraceae","N",,,,,,,,1.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"d2aaca2c-777b-4c5a-80d5-92c9269cf3cd","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SCSC","Schizachyrium scoparium (Michx.) Nash","species","Poaceae","N",,,,,,,,5.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"15c3dea1-06a6-4ee6-950c-1d2edbc919ba","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"litter",71.00,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"9fd10eda-6b8b-4bbe-b282-4851da406cc0","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","DIOL","Dichanthelium oligosanthes (Schult.) Gould","species","Poaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"01cdb9d8-e091-4963-9b29-a9aea70f3a49","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","OLRI","Oligoneuron rigidum (L.) Small","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"608d8ca1-9d81-4c34-b010-c30cc34267d0","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYOB","Symphyotrichum oblongifolium (Nutt.) G.L. Nesom","species","Asteraceae","N",,,,,,,,3.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"54ba4445-57ff-49ca-8135-d80cbadc98ef","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"soil",1.00,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"1290f5ad-fcbd-42e5-ae07-c4fba97481e8","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","CHNU9","Chamaesyce nutans (Lag.) Small","species","Euphorbiaceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"549e93dd-7022-4199-8a21-4735a6ca967a","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"fungi",0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"754bcdff-5b42-4086-a373-4ed07d10b93e","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","BREU","Brickellia eupatorioides (L.) Shinners","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"a354a033-dd19-415c-b7b0-3a395cf05e40","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYSE2","Symphyotrichum sericeum (Vent.) G.L. Nesom","species","Asteraceae","N",,,,,,,,3.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"2c345c55-8182-45f3-90e1-f3688a4eb707","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","RHGL","Rhus glabra L.","species","Anacardiaceae","N",,,,,,,,3.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"8338e94b-4936-433a-bca1-f9c23e62ea75","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SPHE","Sporobolus heterolepis (A. Gray) A. Gray","species","Poaceae","N",,,,,,,,1.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"2779567d-3b60-4e14-947d-3f517adee418","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","BOCU","Bouteloua curtipendula (Michx.) Torr.","species","Poaceae","N",,,,,,,,5.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"785ebf8f-8e96-4e07-a139-9f689e6662f2","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","GACI2","Galium circaezans Michx.","species","Rubiaceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"c5171507-916f-4ce0-9780-895daa5c2edb","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ANGE","Andropogon gerardii Vitman","species","Poaceae","N",,,,,,,,4.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"5df1797f-4fc9-47b3-a0f5-07cdfba8349d","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","VISO","Viola sororia Willd.","species","Violaceae","N",,,,,,,,1.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"d8c92934-8e81-47a4-a5f3-0c2791fe23a1","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","COUM","Comandra umbellata (L.) Nutt.","species","Santalaceae","N",,,,,,,,2.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"3a95b83c-a160-476a-b463-0e34a6a2d3b0","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"litter",6.00,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"6217200b-37ba-4a3f-9fec-4b4ba8b32291","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYLA3","Symphyotrichum laeve (L.) Á. Löve & D. Löve","species","Asteraceae","N",,,,,,,,1.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"75bb6942-1ed6-45fb-b931-1a3ba8ac8810","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","QUERC","Quercus sp.","genus","Fagaceae","N",,,,,,,,16.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"edcb2bfe-0952-4007-9d7a-4f456ce11ae8","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SPCO16","Sporobolus compositus (Poir.) Merr.","species","Poaceae","N",,,,,,,,0.50,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"6ab50813-4c7d-46ee-8436-26e3eef02723","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SONU2","Sorghastrum nutans (L.) Nash","species","Poaceae","N",,,,,,,,2.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"76c21d56-7b68-466c-9fe4-e6460daa8c87","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SONU2","Sorghastrum nutans (L.) Nash","species","Poaceae","N",,,,,,,,0.50,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"6c241b4a-b2b5-4a15-b402-dad6500e0dfe","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"fungi",0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"018074d8-f3b8-40b1-a8d1-0a010a3fff8c","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMCA6","Amorpha canescens Pursh","species","Fabaceae","N",,,,,,,,2.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"171af494-e3c0-4dc4-a8b9-05df95b27a16","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYOB","Symphyotrichum oblongifolium (Nutt.) G.L. Nesom","species","Asteraceae","N",,,,,,,,1.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"7457238d-01da-424c-aeb8-943a8cd606e4","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","MINU6","Mimosa nuttallii (DC. ex Britton & Rose) B.L. Turner","species","Fabaceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"0fced107-2161-488a-9d6d-a46bda1679ec","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ANGE","Andropogon gerardii Vitman","species","Poaceae","N",,,,,,,,7.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"d65300b7-07c4-4581-8f3c-2d397ee6ef23","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","POVE","Polygala verticillata L.","species","Polygalaceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"9136b41e-72cf-4513-ac24-683b97ee28c5","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","EUAL3","Eupatorium altissimum L.","species","Asteraceae","N",,,,,,,,1.00,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"2d92e865-1f1b-46df-82c8-1fa9a07363eb","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"soil",92.00,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"2d557443-bef6-42a4-ada3-77e68fb65a6f","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"litter",25.00,"N",,,"0000-0002-2135-1091","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"37499386-4a3b-47e1-9a6a-59d1dc72d3b5","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","31_1_1","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","TORA2","Toxicodendron radicans (L.) Kuntze","species","Anacardiaceae","N",,,,,,,,3.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"93e46e3a-7f6c-4b21-8361-cb661a24c7c6","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","41_1_4","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ASVI","Asclepias viridiflora Raf.","species","Asclepiadaceae","N",,,,,,,,0.50,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"0aa39990-a8d8-4e40-84df-d40c6a02a05a","KONZ_004.basePlot.div","D06","KONZ",39.110568,-96.550145,"WGS84",20.21,374.5,0.3,"distributed","grasslandHerbaceous","KONZ_004","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMPS","Ambrosia psilostachya DC.","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0009-0008-0206-5066","0009-0008-1640-2860","OK",,"OK - no known exceptions"
"34ca8b39-b045-4ff5-96fb-d5f4d2d70473","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","40_1_3","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","ELVI3","Elymus virginicus L.","species","Poaceae","N",,,,,,,,0.50,"N",,,"0000-0001-6709-8856","0009-0009-0088-3476","OK",,"OK - no known exceptions"
"e18efd70-192d-4068-8f70-f1d882b2df50","KONZ_024.basePlot.div","D06","KONZ",39.110903,-96.552209,"WGS84",20.23,351.0,0.2,"distributed","deciduousForest","KONZ_024","32_1_2","2025-08-14",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","SYER","Symphyotrichum ericoides (L.) G.L. Nesom","species","Asteraceae","N",,,,,,,,1.00,"N",,,"0000-0001-6709-8856","0009-0007-4206-7018","OK",,"OK - no known exceptions"
"e839238c-3585-4a2f-8257-f525ca6b2654","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMPS","Ambrosia psilostachya DC.","species","Asteraceae","N",,,,,,,,0.50,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"34a077ea-61b7-4845-8634-e171623ce5cf","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"rock",2.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"8cb16461-b4ba-480b-931e-ca69015a5e82","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMCA6","Amorpha canescens Pursh","species","Fabaceae","N",,,,,,,,1.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"24e1031a-ff92-4c5a-b174-149e5bc3b0fe","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_3","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","VEBA","Vernonia baldwinii Torr.","species","Asteraceae","N",,,,,,,,1.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"58f9ac8b-1ba8-42eb-9b2f-eb1ef1968dad","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_3","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","DIOL","Dichanthelium oligosanthes (Schult.) Gould","species","Poaceae","N",,,,,,,,1.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"96145356-adde-4efb-a248-0b29f465fe24","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","41_1_4","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"standingDeadHerbaceous",4.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"9aff23d4-7d94-4282-9607-b06eed4af8fc","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","31_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species","Poaceae","N",,,,,,,,0.50,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"8feaad3a-18a8-4324-9548-c77ee4257bf8","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","32_1_2","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"standingDeadHerbaceous",94.00,"N",,,"0000-0002-2135-1091","0000-0002-2135-1091","OK",,"OK - no known exceptions"
"3ab1f719-df65-42dd-8ae2-ec51ea36e65d","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","otherVariables","Y","Y",,,,,,,,,,,,"standingDeadHerbaceous",1.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
"5f6694d9-6bf8-4e25-b21d-e7073c278f15","KONZ_005.basePlot.div","D06","KONZ",39.082563,-96.566704,"WGS84",20.14,424.0,0.2,"distributed","grasslandHerbaceous","KONZ_005","40_1_1","2025-08-20",1,"KONZ.1.2025","NEON.DOC.014042vM","plantSpecies","Y","Y","AMCA6","Amorpha canescens Pursh","species","Fabaceae","N",,,,,,,,6.00,"N",,,"0009-0004-6645-8978","0009-0007-0065-0408","OK",,"OK - no known exceptions"
